,x-value63,MH63_in_shelter,MH63_doorway,MH63_with_pellet,MH63_eat_pellet,MH63_freeze,MH63_reaching,MH63_scanning,MH63_new_pellet
49692,72.1132,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
49693,71.82754,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
49694,71.18048,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
49695,70.93327,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
49696,70.55708,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
49697,69.47479,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
49698,68.3273,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
49699,67.38694,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
49700,66.66183000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49701,65.9669,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49702,65.7834,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49703,65.44433000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49704,65.03927,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49705,64.95477,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49706,64.74632,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49707,64.61506999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49708,64.65522,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49709,64.75761,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49710,65.04966999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49711,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49712,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49713,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49714,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49715,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49716,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49717,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49718,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49719,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49720,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49721,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49722,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49723,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49724,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49725,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49726,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49727,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49728,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49729,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49730,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49731,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49732,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49733,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49734,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49735,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49736,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49737,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49738,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49739,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49740,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49741,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49742,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49743,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49744,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49745,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49746,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49747,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49748,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49749,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49750,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49751,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49752,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49753,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49754,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49755,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49756,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49757,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49758,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49759,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49760,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49761,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49762,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49763,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49764,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49765,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49766,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49767,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49768,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49769,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49770,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49771,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49772,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49773,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49774,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49775,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49776,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49777,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49778,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49779,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49780,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49781,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49782,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49783,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49784,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49785,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49786,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49787,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49788,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49789,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49790,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49791,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49792,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49793,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49794,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49795,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49796,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49797,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49798,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49799,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49800,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49801,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49802,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49803,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49804,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49805,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49806,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49807,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49808,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49809,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49810,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49811,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49812,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49813,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49814,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49815,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49816,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49817,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49818,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49819,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49820,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49821,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49822,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49823,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49824,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49825,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49826,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49827,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49828,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49829,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49830,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49831,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49832,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49833,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49834,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49835,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49836,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49837,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49838,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49839,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49840,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49841,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49842,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49843,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49844,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49845,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49846,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49847,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49848,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49849,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49850,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49851,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49852,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49853,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49854,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49855,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49856,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49857,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49858,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49859,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49860,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49861,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49862,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49863,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49864,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49865,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49866,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49867,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49868,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49869,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49870,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49871,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49872,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49873,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49874,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49876,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49877,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49878,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49879,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49880,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49881,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49882,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49883,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49884,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49885,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49886,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49887,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49888,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49889,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49890,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49891,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49892,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49893,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49894,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49895,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49896,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49897,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49898,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49899,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49900,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49901,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49902,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49903,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49904,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49905,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49906,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49907,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49908,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49909,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49910,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49911,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49912,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49913,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49914,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49915,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49916,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49917,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49918,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49919,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49920,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49921,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49922,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49923,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49924,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49925,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49926,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49927,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49928,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49929,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49930,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49931,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49932,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49933,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49934,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49935,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49936,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49937,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49938,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49939,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49940,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49941,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49942,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49943,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49944,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49945,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49946,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49947,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49948,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49949,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49950,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49951,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49952,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49953,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49954,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49955,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49956,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49957,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49958,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49959,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49960,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49961,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49962,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49963,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49964,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49965,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49966,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49967,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49968,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49969,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49970,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49971,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49972,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49973,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49974,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49975,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49976,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49977,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49978,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49979,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49980,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49981,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49982,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49983,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49984,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49985,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49986,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49987,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49988,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49989,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49990,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49991,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49992,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49993,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49994,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49995,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49996,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49997,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49998,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50002,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50003,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50004,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50005,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50006,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50007,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50008,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50009,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50010,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50011,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50012,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50013,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50014,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50015,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50016,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50017,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50018,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50019,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50020,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50021,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50022,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50023,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50024,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50025,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50026,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50027,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50028,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50029,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50030,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50031,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50032,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50033,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50034,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50035,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50036,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50037,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50038,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50039,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50040,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50041,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50042,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50043,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50044,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50045,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50046,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50047,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
